Rating,Number of review,Capacity,Bed,compound,Location_cb,Type_of_room_cb,PRICE,price_pred_linear,ERROR_linear,price_pred_Rf,ERROR_Rf,price_pred_xgb,ERROR_xgb,price_pred_lgb
4.67,76,2,1,0.9989,33.331706810631225,24.428693570451436,36,29.450312485259353,6.549687514740647,32.306666666666665,3.693333333333335,29.190638,6.809362411499023,35.20173576864519
5.0,13,1,1,0.99,28.591327519379846,27.85099129998327,31,29.25780088549954,1.7421991145004583,37.5,-6.5,37.514706,-6.514705657958984,33.2415316431819
4.77,225,6,1,0.9924,19.5875322997416,34.17421008733196,18,21.407562032418262,-3.4075620324182623,18.02,-0.019999999999999574,17.695246,0.30475425720214844,17.603372374889645
4.51,78,2,1,0.9898,33.331706810631225,27.85099129998327,24,31.801916948072495,-7.8019169480724955,30.7,-6.699999999999999,26.879436,-2.879436492919922,31.200877760026366
4.02,100,3,1,0.9975,30.303431776085617,29.287790697674417,10,27.143896225846454,-17.143896225846454,18.372,-8.372,13.269174,-3.2691736221313477,12.702553411023564
4.71,272,2,1,0.9995,25.125899778516057,34.17421008733196,33,33.23575694516469,-0.23575694516468815,33.0,0.0,32.799736,0.20026397705078125,34.47272915255098
4.14,235,5,2,0.9926,37.738407116839454,34.17421008733196,22,38.37139039109457,-16.37139039109457,24.0,-2.0,23.358446,-1.3584461212158203,34.297253997086194
4.85,270,2,2,0.996,56.535973837209305,34.17421008733196,112,64.63863864260529,47.36136135739471,90.72,21.28,111.412796,0.5872039794921875,82.29580017296998
4.5,238,6,4,0.9952,41.885852713178295,34.17421008733196,49,41.92228651062164,7.077713489378361,39.2875,9.712499999999999,55.046844,-6.046844482421875,56.028067202706254
4.0,10,3,0,0.3182,41.885852713178295,34.17421008733196,23,39.75526943004193,-16.755269430041928,37.075,-14.075000000000003,50.97125,-27.971248626708984,54.3003120919431
4.61,152,2,1,0.9919,30.303431776085617,27.85099129998327,19,30.45885304007023,-11.458853040070231,21.01,-2.0100000000000016,22.090199,-3.090198516845703,19.51077424949011
4.76,310,2,1,0.9999,30.303431776085617,20.694617080994387,16,27.61925113811568,-11.619251138115679,16.59985714285714,-0.5998571428571395,16.044178,-0.044178009033203125,13.044715450114444
4.79,253,4,2,0.9994,30.303431776085617,34.17421008733196,29,35.21028041130074,-6.210280411300737,31.33,-2.3299999999999983,27.911827,1.0881729125976562,29.745089657976685
4.57,7,4,2,0.9905,22.6609738372093,20.974444637278722,33,11.141733247823232,21.858266752176768,27.73,5.27,30.458069,2.54193115234375,21.12132459528475
4.94,16,3,1,0.9136,29.287790697674417,34.17421008733196,19,32.16038527698691,-13.160385276986908,37.693333333333335,-18.693333333333335,56.56494,-37.56494140625,40.09548029710653
4.45,99,4,2,0.9872,26.8812984496124,20.694617080994387,9,16.22067098863065,-7.220670988630651,11.92,-2.92,9.77753,-0.7775297164916992,10.345337390866872
4.89,73,4,3,0.9749,20.07575239398085,34.17421008733196,9,21.97412380984202,-12.97412380984202,21.74,-12.739999999999998,24.195383,-15.195383071899414,19.01306339214235
4.9,435,2,1,0.9999,32.58048691860465,27.85099129998327,29,38.735893822555035,-9.735893822555035,29.23,-0.23000000000000043,29.238937,-0.2389373779296875,29.996997459520344
4.79,292,2,1,0.9998,24.966085271317827,33.326827242524914,39,32.99734675679215,6.0026532432078525,31.225,7.774999999999999,31.725752,7.274248123168945,34.66300194753863
4.86,14,1,1,0.997,29.287790697674417,27.85099129998327,45,29.454237696653315,15.545762303346685,37.194500000000005,7.805499999999995,35.267544,9.73245620727539,39.65433486776083
4.78,230,5,1,0.9982,30.303431776085617,30.423250380352098,27,30.390880372020042,-3.3908803720200424,23.135,3.8649999999999984,17.337559,9.66244125366211,24.135240617107126
4.03,286,2,1,0.8374,24.966085271317827,34.17421008733196,25,30.325229088952902,-5.325229088952902,25.34,-0.33999999999999986,24.164331,0.8356685638427734,28.27476977573283
4.84,240,8,4,0.985,37.738407116839454,71.82194767441861,86,68.65501994563468,17.344980054365323,84.92,1.0799999999999983,85.51392,0.48607635498046875,71.01790191025438
4.67,168,4,1,0.0,37.738407116839454,30.423250380352098,20,35.14949482619959,-15.149494826199593,24.87166666666667,-4.87166666666667,20.192244,-0.1922435760498047,27.80482922575204
4.95,21,2,1,0.9677,29.287790697674417,30.423250380352098,20,30.62503106014531,-10.62503106014531,26.232666666666663,-6.232666666666663,20.693758,-0.6937580108642578,25.909381641292427
4.24,186,2,1,0.9828,30.3812984496124,30.423250380352098,25,31.913583754531835,-6.913583754531835,37.482285714285716,-12.482285714285716,28.453835,-3.4538345336914062,31.012027425872628
4.58,62,4,2,0.5859,20.15656146179402,20.974444637278722,20,8.603243262163524,11.396756737836476,19.73,0.2699999999999996,20.302948,-0.302947998046875,19.008817687058034
4.02,100,3,1,0.9975,30.303431776085617,29.287790697674417,12,27.143896225846454,-15.143896225846454,18.372,-6.372,13.269174,-1.2691736221313477,12.702553411023564
4.67,6,1,1,0.0,28.762596899224803,33.326827242524914,27,30.225105170375592,-3.225105170375592,28.472,-1.4720000000000013,28.363247,-1.3632469177246094,31.429478359331274
4.44,162,5,3,0.9845,37.738407116839454,20.974444637278722,27,26.57873460143457,0.4212653985654313,25.66666666666667,1.3333333333333286,24.473488,2.5265121459960938,21.951433881939447
4.74,207,2,1,0.9988,33.331706810631225,24.428693570451436,19,31.981628715391956,-12.981628715391956,26.583000000000002,-7.583000000000002,21.350319,-2.3503189086914062,29.53918909364789
4.58,180,5,3,0.9948,25.125899778516057,20.974444637278722,14,14.92063049403486,-0.9206304940348602,15.308214285714284,-1.3082142857142838,14.304491,-0.3044910430908203,12.210856479105141
4.73,154,2,1,0.9993,35.547965116279066,30.423250380352098,34,38.39092798937593,-4.390927989375932,39.385333333333335,-5.385333333333335,35.282326,-1.2823257446289062,32.82797632122354
4.63,196,2,1,0.9995,28.65755813953488,34.17421008733196,44,35.12537302888128,8.874626971118722,44.1375,-0.13750000000000284,43.5115,0.4884986877441406,44.36759988929926
4.57,283,2,2,0.9995,37.738407116839454,27.85099129998327,22,39.69723616761727,-17.69723616761727,24.665,-2.664999999999999,23.90245,-1.9024505615234375,20.01264521175163
4.69,115,2,1,0.4559,30.303431776085617,27.85099129998327,12,28.743487791451194,-16.743487791451194,17.2575,-5.2575,14.999238,-2.9992380142211914,19.544673958233723
4.75,152,2,1,0.6696,28.591327519379846,34.17421008733196,45,33.904763372317596,11.095236627682404,43.98,1.0200000000000031,43.913612,1.0863876342773438,40.89331646745466
4.94,135,2,1,0.9974,29.287790697674417,30.423250380352098,37,32.63569752372006,4.3643024762799385,35.507999999999996,1.4920000000000044,34.983624,2.016376495361328,37.29787885725304
4.95,134,8,4,0.9752,21.09593023255814,29.287790697674417,43,14.059558756839202,28.940441243160798,15.107333333333333,27.892666666666667,5.2680583,37.73194169998169,13.359850059062031
4.62,142,2,1,0.9989,37.738407116839454,34.17421008733196,39,43.170716689208355,-4.170716689208355,49.54,-10.54,54.41146,-15.411460876464844,50.759952044334725
4.65,296,4,2,0.9959,37.738407116839454,34.17421008733196,17,42.79890828966402,-25.79890828966402,27.08416666666667,-10.084166666666668,28.429356,-11.42935562133789,35.66031298801114
4.95,63,2,1,0.9988,30.303431776085617,20.694617080994387,21,24.0634338733746,-3.063433873374599,20.44,0.5599999999999987,21.436089,-0.43608856201171875,20.73315196486895
4.61,142,4,2,0.9879,35.547965116279066,34.17421008733196,32,37.78704269758875,-5.787042697588753,27.74666666666667,4.25333333333333,29.850706,2.149293899536133,23.4555900271581
4.01,101,2,2,0.9972,70.02877906976744,34.17421008733196,94,71.93542271824225,22.06457728175775,59.148,34.852,48.110077,45.889923095703125,65.81036446481207
4.84,240,8,4,0.985,37.738407116839454,71.82194767441861,58,68.65501994563468,-10.655019945634677,84.92,-26.92,85.51392,-27.51392364501953,71.01790191025438
4.44,162,5,3,0.9845,37.738407116839454,20.974444637278722,26,26.57873460143457,-0.5787346014345687,25.66666666666667,0.3333333333333286,24.473488,1.5265121459960938,21.951433881939447
4.92,277,2,1,0.994,24.966085271317827,30.423250380352098,40,30.715476037164258,9.284523962835742,39.3725,0.6274999999999977,40.09127,-0.09127044677734375,35.63675381733795
4.75,451,3,2,0.9686,33.331706810631225,27.85099129998327,33,37.39874757207608,-4.398747572076083,38.415,-5.414999999999999,40.144478,-7.144477844238281,35.846706391675795
4.6,238,3,1,0.9976,25.125899778516057,30.423250380352098,36,27.565103119096555,8.434896880903445,27.62,8.379999999999999,32.897976,3.1020240783691406,29.381225530774152
4.75,56,2,1,0.9963,19.5875322997416,27.85099129998327,21,18.697077054991475,2.3029229450085253,20.86,0.14000000000000057,20.419044,0.5809555053710938,20.978904723029594
4.57,56,1,1,0.9963,28.591327519379846,27.85099129998327,27,28.38824834554608,-1.3882483455460815,36.5022619047619,-9.502261904761902,37.23428,-10.23427963256836,38.65826520185103
4.76,45,2,1,0.9985,33.331706810631225,27.85099129998327,38,32.20086593602789,5.799134063972112,28.016666666666666,9.983333333333334,26.104204,11.895795822143555,31.82509999924305
4.43,157,4,2,0.999,20.07575239398085,27.85099129998327,10,16.581470542544118,-6.581470542544118,13.456363636363637,-3.456363636363637,12.077676,-2.0776758193969727,8.167157701300171
4.9,93,4,1,0.9987,27.51438953488372,34.17421008733196,52,30.367516811922677,21.632483188077323,50.13,1.8699999999999974,49.989338,2.010662078857422,45.81182793003576
4.58,224,3,1,0.9971,30.303431776085617,34.17421008733196,30,35.61786208362151,-5.61786208362151,32.91547619047619,-2.915476190476191,31.481237,-1.4812374114990234,34.459849255018
4.17,94,5,2,0.9984,20.394708316909735,34.17421008733196,10,18.835192442100173,-8.835192442100173,11.008666666666668,-1.0086666666666684,10.525042,-0.5250415802001953,12.18664409478802
4.24,403,9,4,0.9961,32.58048691860465,31.095930232558135,37,27.608472390002184,9.391527609997816,39.15333333333333,-2.153333333333329,39.914406,-2.9144058227539062,36.667182655779705
3.0,4,2,1,0.9967,30.303431776085617,20.694617080994387,16,15.647074424001168,0.3529255759988317,16.09,-0.08999999999999986,16.117859,-0.11785888671875,16.9786277783914
4.91,214,2,1,0.9962,20.07575239398085,32.54599252491694,29,26.564129508892627,2.435870491107373,29.0,0.0,28.888813,0.11118698120117188,29.834415191541485
4.38,250,8,3,0.9985,20.15656146179402,20.974444637278722,8,6.15497803656605,1.8450219634339504,7.2835,0.7164999999999999,6.8856053,1.1143946647644043,9.568147145471878
4.49,94,3,1,0.9993,20.15656146179402,30.423250380352098,16,19.725927794992558,-3.7259277949925576,16.55,-0.5500000000000007,17.596596,-1.5965957641601562,16.39809753373595
4.66,77,1,1,0.9919,70.02877906976744,27.85099129998327,49,70.23644276808659,-21.23644276808659,52.4995,-3.4994999999999976,49.854362,-0.8543624877929688,50.44892130368869
4.67,3,1,1,0.8126,29.821947674418603,27.85099129998327,30,28.600147836428512,1.399852163571488,30.5575,-0.557500000000001,30.15696,-0.15695953369140625,33.00316692292434
4.82,258,5,2,0.9996,30.303431776085617,34.17421008733196,39,33.98008994159519,5.019910058404811,38.33,0.6700000000000017,38.74638,0.2536201477050781,35.679546995091926
4.8,120,4,2,0.9897,29.287790697674417,34.17421008733196,12,31.913630533999516,-19.913630533999516,17.54,-5.539999999999999,15.464119,-3.4641189575195312,18.677349375040645
4.59,86,4,3,0.9874,37.738407116839454,34.17421008733196,20,38.636517723362296,-18.636517723362296,20.575833333333335,-0.5758333333333354,21.110777,-1.1107769012451172,21.457928790246303
4.75,4,2,1,0.8497,35.547965116279066,30.423250380352098,34,35.487011880683305,-1.4870118806833048,32.92,1.0799999999999983,33.328976,0.6710243225097656,30.467402224149083
4.81,148,4,4,0.9988,25.031976744186046,30.423250380352098,17,24.44239189351449,-7.44239189351449,17.34,-0.33999999999999986,17.615501,-0.6155014038085938,16.982365964321293
4.38,8,3,2,0.9941,21.09593023255814,30.423250380352098,17,18.460681266575257,-1.460681266575257,16.98,0.019999999999999574,17.502539,-0.5025386810302734,17.728405458930705
4.81,147,3,0,0.9967,30.303431776085617,30.423250380352098,23,32.20679882270279,-9.206798822702787,25.726,-2.725999999999999,24.708414,-1.708414077758789,21.560768336790176
4.82,148,4,2,0.9985,20.394708316909735,20.694617080994387,9,12.057286044868249,-3.057286044868249,12.8625,-3.8625000000000007,12.5682125,-3.5682125091552734,14.758503151432267
4.69,104,2,1,0.9827,20.394708316909735,34.17421008733196,32,25.511421010779806,6.488578989220194,27.52733333333333,4.472666666666669,25.606033,6.3939666748046875,27.420747513007356
4.61,236,2,1,0.9929,41.885852713178295,34.17421008733196,84,48.86276188312966,35.13723811687034,66.95,17.049999999999997,80.92335,3.0766525268554688,67.0495480819314
4.76,117,2,1,0.9966,25.031976744186046,27.85099129998327,23,25.19838845452957,-2.198388454529571,21.77333333333333,1.2266666666666701,21.913683,1.0863170623779297,18.90146275869125
4.63,560,2,1,0.9991,17.95251937984496,20.694617080994387,17,19.18271313329089,-2.182713133290889,17.0,0.0,17.048672,-0.048671722412109375,16.766999005423063
4.83,52,3,2,0.9778,20.394708316909735,34.17421008733196,21,23.418742336943787,-2.4187423369437866,19.66,1.3399999999999999,18.890135,2.109865188598633,20.673074953316416
4.41,98,3,2,0.9441,29.287790697674417,30.423250380352098,24,28.13882387191243,-4.138823871912429,23.811999999999998,0.1880000000000024,21.124256,2.875743865966797,22.532703019176644
4.79,119,2,1,0.9582,24.966085271317827,34.17421008733196,23,30.6271295466263,-7.6271295466263,23.38,-0.379999999999999,24.28636,-1.2863597869873047,24.537052636620707
4.55,115,4,2,0.9377,30.303431776085617,20.974444637278722,36,20.388919152288388,15.611080847711612,35.72,0.28000000000000114,34.79822,1.2017784118652344,33.395651910809896
4.84,55,2,1,0.9827,20.394708316909735,34.17421008733196,31,25.232209904241806,5.767790095758194,29.103833333333338,1.8961666666666623,28.58502,2.414979934692383,28.59580968694247
4.76,342,6,4,0.9949,26.42926356589147,20.46968438538206,22,17.554432918388372,4.445567081611628,24.54,-2.539999999999999,24.425684,-2.4256839752197266,22.61303434081572
4.13,175,8,4,0.9985,20.394708316909735,20.974444637278722,7,3.8663755875221852,3.1336244124778148,7.269130952380952,-0.2691309523809524,6.482508,0.5174918174743652,6.851894717658326
4.93,470,3,1,0.999,28.65755813953488,34.17421008733196,30,39.570312632603255,-9.570312632603255,36.63166666666667,-6.631666666666668,30.392738,-0.39273834228515625,41.46978622224009
4.75,385,2,1,0.9996,17.95251937984496,20.694617080994387,17,16.611309022930627,0.3886909770693734,17.751666666666665,-0.7516666666666652,17.56517,-0.5651702880859375,17.007344040699316
4.57,135,3,2,0.7096,29.755398671096344,34.17421008733196,22,32.476429812281786,-10.476429812281786,25.68,-3.6799999999999997,26.8836,-4.883600234985352,26.710608825648237
