Rating,Number of review,Capacity,Bed,compound,Location_cb,Type_of_room_cb,PRICE,price_pred_linear,ERROR_linear,price_pred_Rf,ERROR_Rf,price_pred_xgb,ERROR_xgb,price_pred_lgb
4.73,316,8,3,0.9987,29.287790697674417,20.974444637278722,55,17.69275638265657,37.30724361734343,40.68,14.32,51.524582,3.4754180908203125,36.271796881885464
4.75,4,2,1,0.9747,36.660973837209305,30.423250380352098,32,36.91390669890432,-4.91390669890432,33.23,-1.2299999999999969,31.829197,0.17080307006835938,33.07048061846559
4.8,231,2,1,0.9994,27.51438953488372,27.85099129998327,25,29.794867977164905,-4.794867977164905,28.11,-3.1099999999999994,28.251568,-3.251567840576172,29.333137721792877
4.61,152,2,1,0.9919,30.303431776085617,27.85099129998327,19,30.45885304007023,-11.458853040070231,21.01,-2.0100000000000016,22.090199,-3.090198516845703,19.51077424949011
4.21,222,2,1,0.9985,29.287790697674417,29.287790697674417,22,30.39930767552496,-8.399307675524959,36.279666666666664,-14.279666666666664,29.386185,-7.3861846923828125,28.630736742002327
4.73,117,2,1,0.9982,25.125899778516057,27.85099129998327,10,25.18208995215,-15.182089952150001,10.8225,-0.8224999999999998,12.149231,-2.14923095703125,13.241692822312498
4.38,8,3,2,0.9941,21.09593023255814,30.423250380352098,17,18.460681266575257,-1.460681266575257,16.98,0.019999999999999574,17.502539,-0.5025386810302734,17.728405458930705
4.82,258,5,2,0.9996,30.303431776085617,34.17421008733196,39,33.98008994159519,5.019910058404811,38.33,0.6700000000000017,38.74638,0.2536201477050781,35.679546995091926
4.28,90,2,2,0.9993,20.15656146179402,30.423250380352098,24,20.011586947883032,3.988413052116968,27.746333333333332,-3.7463333333333324,23.767084,0.23291587829589844,24.984057309924058
4.83,117,4,2,0.9969,19.5875322997416,34.17421008733196,14,22.359776830972244,-8.359776830972244,14.66,-0.6600000000000001,15.294044,-1.2940435409545898,17.104724724250453
4.53,374,1,1,0.9989,33.331706810631225,33.42926356589147,59,43.25597940417999,15.744020595820011,54.29999999999999,4.70000000000001,53.759598,5.2404022216796875,47.301576948338734
4.59,273,2,1,0.9973,29.287790697674417,27.85099129998327,49,31.481504907402503,17.518495092597497,27.390952380952385,21.609047619047615,29.49784,19.502159118652344,28.13887102062598
4.13,175,8,4,0.9985,20.394708316909735,20.974444637278722,7,3.8663755875221852,3.1336244124778148,7.269130952380952,-0.2691309523809524,6.482508,0.5174918174743652,6.851894717658326
4.82,424,2,1,0.9974,33.885852713178295,34.17421008733196,32,44.977090299938986,-12.977090299938986,72.41,-40.41,87.003075,-55.003074645996094,73.41299718658331
4.85,224,2,1,0.9974,30.303431776085617,27.85099129998327,30,32.62815899483967,-2.628158994839673,29.34,0.6600000000000001,30.154367,-0.15436744689941406,36.25613859019655
4.82,258,5,2,0.9996,30.303431776085617,34.17421008733196,39,33.98008994159519,5.019910058404811,38.33,0.6700000000000017,38.74638,0.2536201477050781,35.679546995091926
4.0,12,2,1,0.8785,30.303431776085617,34.17421008733196,25,30.87805125708416,-5.878051257084159,37.08,-12.079999999999998,27.279127,-2.2791271209716797,36.575411542879145
4.92,268,6,3,0.9998,27.51438953488372,20.974444637278722,19,18.685752002001742,0.3142479979982582,19.34,-0.33999999999999986,18.99373,0.0062694549560546875,17.286933950290912
4.6,232,1,1,0.9994,30.303431776085617,20.694617080994387,35,27.09309577464169,7.906904225358311,37.75,-2.75,36.07404,-1.0740394592285156,39.61658149857943
4.81,148,4,4,0.9988,25.031976744186046,30.423250380352098,18,24.44239189351449,-6.44239189351449,17.34,0.6600000000000001,17.615501,0.38449859619140625,16.982365964321293
4.74,287,2,1,0.9983,22.6609738372093,30.423250380352098,55,27.92794879299273,27.07205120700727,35.57816666666667,19.421833333333332,31.879818,23.120182037353516,31.40694018795907
4.84,232,2,1,0.9999,30.303431776085617,20.694617080994387,17,26.573052432124975,-9.573052432124975,18.387500000000003,-1.3875000000000028,16.828016,0.1719837188720703,18.781596499407527
4.38,8,3,2,0.9969,22.4109738372093,34.17421008733196,21,23.003750765333855,-2.003750765333855,19.78,1.2199999999999989,20.404987,0.5950126647949219,18.116524957105614
4.63,107,4,3,0.9977,20.394708316909735,30.423250380352098,15,18.722584107701117,-3.722584107701117,16.88,-1.879999999999999,14.813615,0.1863851547241211,17.40251944774377
4.6,93,8,5,0.9985,33.331706810631225,29.287790697674417,21,23.95597113602802,-2.955971136028019,33.375,-12.375,34.888107,-13.888107299804688,29.36348695224949
4.55,115,4,2,0.9377,30.303431776085617,20.974444637278722,36,20.388919152288388,15.611080847711612,35.72,0.28000000000000114,34.79822,1.2017784118652344,33.395651910809896
4.65,22,2,0,0.5859,29.755398671096344,34.17421008733196,41,32.49784446461194,8.502155535388063,38.576,2.4239999999999995,39.84586,1.1541404724121094,36.676894676979195
4.97,157,2,1,0.9992,36.42926356589147,34.17421008733196,41,43.45722040123922,-2.457220401239219,44.776166666666676,-3.7761666666666756,40.59304,0.40695953369140625,49.01136305825065
4.87,127,2,1,0.9995,30.303431776085617,34.17421008733196,45,36.47591367906862,8.524086320931382,51.50583333333334,-6.505833333333342,46.101627,-1.1016273498535156,52.04072167973063
4.83,256,3,2,0.9982,33.331706810631225,34.17421008733196,23,39.849231993996504,-16.849231993996504,42.70166666666667,-19.701666666666668,63.53023,-40.53023147583008,57.78382829116007
4.21,222,2,1,0.9985,29.287790697674417,29.287790697674417,22,30.39930767552496,-8.399307675524959,36.279666666666664,-14.279666666666664,29.386185,-7.3861846923828125,28.630736742002327
4.42,31,3,2,0.969,30.303431776085617,20.694617080994387,7,19.71349577518862,-12.713495775188619,19.677333333333333,-12.677333333333333,13.937595,-6.937595367431641,15.737963167387438
4.62,105,2,1,0.9067,35.3219476744186,27.85099129998327,22,34.44886784351741,-12.448867843517412,34.8875,-12.887500000000003,42.88334,-20.883338928222656,43.22009004615766
4.28,194,2,1,0.9878,37.738407116839454,27.85099129998327,23,37.30856070956904,-14.308560709569043,24.41,-1.4100000000000001,25.088074,-2.08807373046875,35.476904110192784
4.89,259,4,2,0.999,29.287790697674417,34.17421008733196,16,34.68331776063541,-18.68331776063541,22.65,-6.649999999999999,16.276358,-0.27635765075683594,31.95311620220536
4.41,73,2,2,0.9993,20.15656146179402,34.17421008733196,24,23.439958605807085,0.5600413941929148,23.8,0.1999999999999993,24.479052,-0.4790515899658203,26.254906274953562
4.61,164,2,1,0.9919,30.303431776085617,27.85099129998327,20,30.666451370212492,-10.666451370212492,21.65,-1.6499999999999986,21.951717,-1.9517173767089844,20.675331075811872
4.56,109,4,2,0.9892,26.8812984496124,20.694617080994387,9,16.81569996257865,-7.815699962578648,15.02,-6.02,12.4502945,-3.4502944946289062,16.94263456823271
4.79,97,2,1,0.9986,28.321947674418603,32.54599252491694,18,32.28144343515782,-14.281443435157819,26.32407142857143,-8.324071428571429,32.19001,-14.190010070800781,35.30199733465775
4.44,199,4,2,0.9989,30.303431776085617,27.85099129998327,10,27.503700983190107,-17.503700983190107,15.755333333333333,-5.755333333333333,14.235452,-4.235451698303223,16.837386334695402
4.6,40,4,2,0.9839,36.660973837209305,34.17421008733196,21,37.07969647175569,-16.07969647175569,19.565,1.4349999999999987,18.391724,2.6082763671875,17.640341471635285
4.4,210,2,2,0.9878,37.738407116839454,27.85099129998327,23,37.75997710412559,-14.75997710412559,28.06,-5.059999999999999,30.325022,-7.325021743774414,32.11096485077245
4.96,105,2,1,0.9978,28.591327519379846,32.54599252491694,33,33.3296090692054,-0.32960906920539657,29.89232142857143,3.1076785714285684,29.741993,3.258007049560547,27.41838699528743
4.84,184,4,1,0.9993,27.51438953488372,32.54599252491694,15,30.313968536539996,-15.313968536539996,17.676,-2.6759999999999984,10.55089,4.44911003112793,20.75269008707849
5.0,12,2,1,0.9994,33.27398255813954,24.428693570451436,30,29.537736876400082,0.46226312359991795,32.586666666666666,-2.586666666666666,29.317064,0.6829357147216797,25.697080025111614
4.86,91,1,3,0.9913,37.738407116839454,27.85099129998327,19,38.60437333779361,-19.60437333779361,41.335166666666666,-22.335166666666666,34.994526,-15.994525909423828,38.446600635211055
4.9,93,4,1,0.9987,27.51438953488372,34.17421008733196,43,30.367516811922677,12.632483188077323,50.13,-7.130000000000003,49.989338,-6.989337921142578,45.81182793003576
4.41,73,2,2,0.9993,20.15656146179402,34.17421008733196,24,23.439958605807085,0.5600413941929148,23.8,0.1999999999999993,24.479052,-0.4790515899658203,26.254906274953562
4.91,59,3,2,0.9837,33.27398255813954,30.423250380352098,14,33.41994361113239,-19.41994361113239,21.310499999999994,-7.310499999999994,20.998161,-6.998161315917969,20.138451793070907
4.46,370,5,3,0.9952,32.58048691860465,34.17421008733196,16,36.52337539058302,-20.52337539058302,27.135,-11.135000000000002,25.262987,-9.26298713684082,32.188104673077405
4.77,86,2,2,0.9991,20.394708316909735,27.85099129998327,15,19.82058081333276,-4.820580813332761,17.945,-2.9450000000000003,17.348635,-2.348634719848633,17.829772530547512
4.48,367,2,1,0.982,30.303431776085617,27.85099129998327,32,33.660178279488,-1.660178279488001,23.051785714285714,8.948214285714286,23.972054,8.027946472167969,20.67199662639435
4.41,126,14,6,0.9924,20.394708316909735,12.660973837209301,5,-12.239936592152269,17.23993659215227,5.19,-0.1900000000000004,4.9574604,0.04253959655761719,7.520095173754429
4.92,190,5,3,0.9558,20.15656146179402,20.974444637278722,17,11.346409524275792,5.653590475724208,15.916500000000001,1.083499999999999,16.810484,0.1895160675048828,12.65703804973467
4.89,208,2,1,0.9977,26.8812984496124,34.17421008733196,50,34.549553712603064,15.450446287396936,46.955,3.0450000000000017,49.783417,0.216583251953125,44.882214416697984
4.83,24,2,1,0.9781,29.287790697674417,27.85099129998327,19,28.034033175118616,-9.034033175118616,18.3,0.6999999999999993,18.410217,0.58978271484375,18.79751911110041
4.81,94,4,2,0.9811,20.214631782945734,20.974444637278722,36,11.102543683901118,24.897456316098882,17.75,18.25,13.713785,22.28621482849121,15.299501062814826
4.85,114,4,2,0.9982,25.031976744186046,34.17421008733196,15,27.794367696703453,-12.794367696703453,22.078666666666667,-7.078666666666667,22.46185,-7.461849212646484,23.183396278122245
4.4,124,6,2,0.9789,30.303431776085617,29.287790697674417,12,24.37854416859586,-12.378544168595859,26.305,-14.305,24.56199,-12.561990737915039,20.79069935478334
4.66,192,2,1,0.9985,20.394708316909735,24.428693570451436,11,18.569314599543887,-7.569314599543887,15.884999999999998,-4.884999999999998,14.593312,-3.5933122634887695,18.531281916425964
4.7,386,2,1,0.9978,30.303431776085617,33.326827242524914,49,39.578282232855194,9.421717767144806,47.65,1.3500000000000014,49.51226,-0.5122604370117188,43.93939545673091
4.83,107,2,1,0.9997,27.51438953488372,30.423250380352098,21,29.97901123663781,-8.97901123663781,38.50022619047619,-17.50022619047619,36.970592,-15.970592498779297,33.366630541587874
4.77,356,1,1,0.9042,28.591327519379846,32.54599252491694,50,38.141981091004375,11.858018908995625,44.45,5.549999999999997,49.20197,0.7980308532714844,46.526620358247
4.91,36,3,2,0.9743,24.966085271317827,20.974444637278722,41,16.610632596798645,24.389367403201355,18.27,22.73,16.415407,24.584592819213867,15.672399533287702
4.88,72,4,2,0.9971,26.142986918604652,34.17421008733196,26,28.282081502178492,-2.2820815021784924,27.25,-1.25,26.496803,-0.49680328369140625,23.861674009704135
4.86,83,5,2,0.4767,33.27398255813954,20.974444637278722,19,21.344018219185962,-2.344018219185962,20.153333333333332,-1.1533333333333324,19.004692,-0.00469207763671875,19.2645198692351
4.77,224,2,1,0.9962,33.885852713178295,34.17421008733196,40,41.32453799959044,-1.32453799959044,40.88,-0.8800000000000026,40.190964,-0.1909637451171875,40.95881071241458
4.53,219,3,2,0.997,28.591327519379846,30.423250380352098,23,30.1312206159649,-7.131220615964899,23.58,-0.5799999999999983,23.450232,-0.45023155212402344,24.211932040113563
4.68,165,4,1,0.9988,24.966085271317827,32.54599252491694,16,26.846662640057964,-10.846662640057964,19.43,-3.4299999999999997,20.660406,-4.660406112670898,19.92573393476099
4.72,102,4,1,0.9794,20.394708316909735,34.17421008733196,23,22.7202298316655,0.2797701683345011,19.35,3.6499999999999986,19.108831,3.8911685943603516,23.535400814446625
4.82,145,10,3,0.9973,20.394708316909735,12.660973837209301,8,-3.7806833540300957,11.780683354030096,9.11,-1.1099999999999994,8.084626,-0.0846261978149414,10.939111603120327
4.83,24,2,1,0.9781,29.287790697674417,27.85099129998327,19,28.034033175118616,-9.034033175118616,18.3,0.6999999999999993,18.410217,0.58978271484375,18.79751911110041
4.76,401,2,1,0.9915,56.535973837209305,27.85099129998327,31,61.38778241833371,-30.387782418333707,45.83583333333334,-14.83583333333334,54.614067,-23.61406707763672,44.983052782734305
4.41,126,14,6,0.9924,20.394708316909735,12.660973837209301,5,-12.239936592152269,17.23993659215227,5.19,-0.1900000000000004,4.9574604,0.04253959655761719,7.520095173754429
4.74,233,6,3,0.9977,29.287790697674417,30.423250380352098,7,27.289943075704976,-20.289943075704976,30.20285714285714,-23.20285714285714,44.700386,-37.70038604736328,34.33247769087948
4.61,164,2,1,0.9919,30.303431776085617,27.85099129998327,20,30.666451370212492,-10.666451370212492,21.65,-1.6499999999999986,21.951717,-1.9517173767089844,20.675331075811872
4.67,3,1,1,0.8126,29.821947674418603,27.85099129998327,30,28.600147836428512,1.399852163571488,30.5575,-0.557500000000001,30.15696,-0.15695953369140625,33.00316692292434
4.85,224,2,1,0.9974,30.303431776085617,27.85099129998327,30,32.62815899483967,-2.628158994839673,29.34,0.6600000000000001,30.154367,-0.15436744689941406,36.25613859019655
4.52,69,2,1,0.9993,20.15656146179402,34.17421008733196,24,24.06781305620303,-0.06781305620302902,24.26,-0.26000000000000156,25.188807,-1.1888065338134766,27.656769920208628
4.77,26,2,1,0.9945,29.755398671096344,27.85099129998327,17,28.347838851811183,-11.347838851811183,20.67,-3.6700000000000017,19.083488,-2.0834884643554688,22.259552357203667
4.04,92,2,1,0.9393,41.885852713178295,32.54599252491694,50,42.67151811764432,7.328481882355682,66.609,-16.608999999999995,50.37985,-0.3798484802246094,79.34651143585462
4.71,272,2,1,0.9995,25.125899778516057,34.17421008733196,33,33.23575694516469,-0.23575694516468815,33.0,0.0,32.799736,0.20026397705078125,34.47272915255098
4.07,216,2,1,0.9974,30.303431776085617,27.85099129998327,20,29.533653318721726,-9.533653318721726,20.8925,-0.8924999999999983,19.880482,0.11951828002929688,21.812854681878274
4.35,152,2,1,0.9739,30.303431776085617,27.85099129998327,20,29.427192515002922,-9.427192515002922,20.7175,-0.7175000000000011,21.969645,-1.969644546508789,19.285420872727105
4.42,31,3,2,0.969,30.303431776085617,20.694617080994387,7,19.71349577518862,-12.713495775188619,19.677333333333333,-12.677333333333333,13.937595,-6.937595367431641,15.737963167387438
5.0,6,2,1,0.999,37.738407116839454,34.17421008733196,45,42.25834737947853,2.741652620521471,43.225,1.7749999999999986,45.132336,-0.13233566284179688,48.753269906303274
4.74,138,3,1,0.9973,20.15656146179402,34.17421008733196,18,24.65923311378723,-6.659233113787231,19.4,-1.3999999999999986,25.25235,-7.252349853515625,18.55727890261656
